t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1614184844,4,2.005190,1.008339,0.000265,1.000408,1.997567,2.005190,2.005190,2.005190,2.005190,2.005190,0.781338,0.800000,0.800000,0.800000,calls/second,seconds
1614184849,6,2.018998,1.357217,0.000265,0.937921,2.000395,2.005190,2.018998,2.018998,2.018998,2.018998,0.594830,0.768018,0.793389,0.797784,calls/second,seconds
1614184854,9,2.019209,1.591317,0.000265,0.812360,2.000395,2.005190,2.019209,2.019209,2.019209,2.019209,0.596578,0.754584,0.790192,0.796688,calls/second,seconds
1614184859,11,2.019209,1.675462,0.000265,0.742657,2.000395,2.005190,2.019209,2.019209,2.019209,2.019209,0.547555,0.726233,0.783743,0.794490,calls/second,seconds
1614184864,16,2.019209,1.515055,0.000037,0.863247,2.000896,2.010338,2.019209,2.019209,2.019209,2.019209,0.637788,0.748122,0.787317,0.795629,calls/second,seconds
1614184869,18,2.019209,1.580551,0.000037,0.820557,2.000896,2.009965,2.019209,2.019209,2.019209,2.019209,0.598175,0.720288,0.780915,0.793437,calls/second,seconds
1614184874,21,2.019688,1.656313,0.000037,0.761667,2.000395,2.009965,2.019688,2.019688,2.019688,2.019688,0.598475,0.710670,0.777925,0.792366,calls/second,seconds
1614184879,25,2.020095,1.523795,0.000037,0.858119,2.000395,2.009965,2.020095,2.020095,2.020095,2.020095,0.623638,0.717813,0.778290,0.792408,calls/second,seconds
1614184884,28,2.020810,1.592465,0.000037,0.813009,2.000562,2.010338,2.020095,2.020810,2.020810,2.020810,0.621037,0.708393,0.775343,0.791342,calls/second,seconds
